1,61.52,60.01,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
2,31.25,60.19,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
3,30.76,59.49,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
4,30.27,60.01,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.20,1.02
5,29.79,60.01,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.20,1.02
6,31.25,60.01,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
7,31.25,60.01,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
8,31.25,59.49,-273.15,-273.15,3.19,0.00,3.19,0,0,0,0,0.00,-0.10,1.02
9,31.25,60.01,-273.15,-273.15,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
10,30.27,60.19,-303.06,-303.06,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
11,30.76,59.32,-303.06,-303.06,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
12,31.25,60.01,-303.06,-303.06,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
13,31.25,59.84,-303.06,-303.06,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
14,31.74,59.67,-303.06,-303.06,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
15,31.25,60.01,-303.06,-303.06,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
16,31.25,59.84,-303.06,-303.06,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
17,31.25,59.67,-303.06,-303.06,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
18,31.25,59.67,-303.06,-303.06,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
19,31.25,59.84,-303.06,-303.06,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
20,31.25,59.67,-301.57,-301.57,3.19,0.00,3.19,0,0,0,0,0.00,-0.10,1.02
21,30.76,59.84,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
22,31.25,59.84,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
23,29.79,60.01,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
24,31.25,59.67,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
25,31.25,59.67,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.20,1.02
26,30.76,59.15,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.20,1.02
27,31.74,60.01,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
28,30.27,60.01,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
29,30.76,58.98,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
30,31.25,59.67,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
31,31.74,59.84,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
32,29.79,60.01,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
33,31.25,59.84,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
34,31.25,59.67,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
35,31.25,59.67,-301.57,-301.57,3.18,0.00,3.18,0,0,0,0,0.00,-0.10,1.02
36,31.25,59.67,-301.57,-301.57,3.17,0.00,3.17,0,0,0,0,0.00,-0.10,1.02
