1,284.67,21.05,23.43,23.53,2.47,-2.47,0.00,0,0,0,0,0.00,0.00,6.49
2,279.79,21.05,23.13,23.13,2.45,4.04,6.49,0,0,0,0,0.00,-0.10,6.49
3,278.81,20.85,22.93,23.03,2.45,4.03,6.49,0,0,1,0,0.00,-0.10,6.44
4,286.62,20.95,23.33,23.33,2.48,3.96,6.44,0,0,1,0,0.00,-0.10,6.44
5,291.99,20.95,23.63,23.63,2.49,3.95,6.44,0,0,1,0,0.00,-0.10,6.44
6,293.95,20.95,23.73,23.73,2.51,3.93,6.44,0,0,1,0,0.00,-0.10,6.44
7,295.90,20.95,23.83,23.83,2.51,3.92,6.44,0,0,1,0,0.00,0.00,6.44
8,296.39,20.95,23.93,23.93,2.51,3.92,6.44,0,0,1,0,0.00,0.00,6.44
9,297.36,20.95,23.93,23.93,2.52,3.91,6.44,0,0,1,0,0.00,-0.10,6.44
10,297.85,20.95,24.03,24.03,2.52,3.92,6.44,0,0,1,0,0.00,0.00,6.43
11,297.85,20.95,23.93,24.03,2.52,3.91,6.43,0,0,1,0,0.00,-0.10,6.43
12,298.34,20.95,24.03,24.03,2.53,3.91,6.43,0,0,1,0,0.00,0.00,6.43
13,299.32,20.95,24.13,24.13,2.52,3.91,6.43,0,0,1,0,0.00,0.00,6.43
14,298.83,20.95,24.03,24.13,2.53,3.90,6.43,0,0,1,0,0.00,-0.10,6.43
15,299.80,20.95,24.13,24.13,2.53,3.91,6.43,0,0,1,0,2.00,-0.10,6.43
16,299.80,20.95,24.13,24.23,2.53,3.90,6.43,0,0,1,0,0.00,0.00,6.43
17,299.80,21.05,24.13,24.23,2.54,3.90,6.43,0,0,1,0,0.00,-0.10,6.43
18,300.29,20.95,24.23,24.23,2.53,3.90,6.43,0,0,1,0,0.00,-0.10,6.43
19,300.29,21.05,24.23,24.23,2.53,3.90,6.43,0,0,1,0,0.00,-0.10,6.43
20,300.29,20.95,24.23,24.23,2.54,3.89,6.43,0,0,1,0,0.00,-0.10,6.43
21,300.78,20.95,24.23,24.23,2.54,3.89,6.43,0,0,1,0,0.00,-0.10,6.43
22,300.78,20.95,24.23,24.23,2.53,3.90,6.43,0,0,1,0,0.00,0.00,6.43
23,300.29,20.95,24.23,24.23,2.54,3.89,6.43,0,0,1,0,0.00,0.00,6.42
