2, NAN,18.09,12.26,12.61,3.98,2.46,6.44,0,0,0,0,504.00,78.50,6.44,EV201PA001,17.91
3, NAN,18.18,12.26,12.52,3.98,2.47,6.44,0,0,0,0,508.00,78.60,6.44,EV201PA001,17.91
4, NAN,18.09,12.26,12.61,3.98,2.46,6.44,0,0,0,0,504.00,78.40,6.44,EV201PA001,18.00
5, NAN,18.18,12.26,12.61,3.98,2.46,6.44,0,0,0,0,504.00,78.20,6.44,EV201PA001,18.00
6, NAN,18.18,12.26,12.61,3.98,2.46,6.44,0,0,0,0,504.00,78.10,6.44,EV201PA001,18.00
7, NAN,18.18,12.26,12.61,3.98,2.46,6.44,0,0,0,0,504.00,78.60,6.44,EV201PA001,18.00
8, NAN,18.09,12.26,12.61,3.98,2.46,6.44,0,0,0,0,508.00,78.10,6.44,EV201PA001,18.00
9, NAN,18.18,12.34,12.61,3.98,2.46,6.44,0,0,0,0,508.00,78.70,6.44,EV201PA001,18.00
10, NAN,18.09,12.34,12.61,3.98,2.46,6.44,0,0,0,0,504.00,78.10,6.44,EV201PA001,18.00
11, NAN,18.18,12.34,12.61,3.98,2.46,6.44,0,0,0,0,504.00,78.40,6.44,EV201PA001,18.00
12, NAN,18.09,12.26,12.61,3.99,2.45,6.44,0,0,0,0,504.00,78.30,6.44,EV201PA001,18.00
13, NAN,18.18,12.26,12.61,3.98,2.46,6.44,0,0,0,0,504.00,78.60,6.44,EV201PA001,18.00
14, NAN,18.09,12.34,12.61,3.98,2.46,6.44,0,0,0,0,504.00,78.20,6.44,EV201PA001,18.00
15, NAN,18.18,12.34,12.61,3.98,2.46,6.44,0,0,0,0,504.00,78.30,6.44,EV201PA001,18.00
16, NAN,18.09,12.34,12.70,3.98,2.46,6.44,0,0,0,0,504.00,78.60,6.44,EV201PA001,18.00
17, NAN,18.18,12.34,12.70,3.98,2.46,6.44,0,0,0,0,508.00,78.70,6.44,EV201PA001,18.00
18, NAN,18.18,12.34,12.70,3.98,2.46,6.44,0,0,0,0,504.00,78.10,6.44,EV201PA001,18.00
19, NAN,18.27,12.34,12.70,3.98,2.46,6.44,0,0,0,0,504.00,78.40,6.44,EV201PA001,18.09
20, NAN,18.18,12.34,12.70,3.98,2.46,6.44,0,0,0,0,504.00,78.40,6.44,EV201PA001,18.09
21, NAN,18.27,12.34,12.70,3.98,2.46,6.44,0,0,0,0,502.00,78.10,6.44,EV201PA001,18.09
22, NAN,18.18,12.34,12.70,3.98,2.46,6.44,0,0,0,0,504.00,78.40,6.44,EV201PA001,18.09
23, NAN,18.27,12.34,12.70,3.98,2.46,6.44,0,0,0,0,504.00,78.40,6.44,EV201PA001,18.09
24, NAN,18.18,12.34,12.70,3.98,2.46,6.44,0,0,0,0,504.00,78.60,6.44,EV201PA001,18.09
25, NAN,18.27,12.34,12.70,3.99,2.45,6.44,0,0,0,0,504.00,78.30,6.44,EV201PA001,18.09
26, NAN,18.18,12.34,12.70,3.98,2.46,6.44,0,0,0,0,504.00,78.30,6.44,EV201PA001,18.09
27, NAN,18.18,12.34,12.79,3.98,2.46,6.44,0,0,0,0,504.00,78.40,6.44,EV201PA001,18.09
28, NAN,18.18,12.34,12.70,3.98,2.46,6.44,0,0,0,0,508.00,78.80,6.44,EV201PA001,18.09
29, NAN,18.27,12.34,12.79,3.98,2.46,6.44,0,0,0,0,504.00,78.30,6.44,EV201PA001,18.09
30, NAN,18.18,12.34,12.70,3.98,2.46,6.44,0,0,0,0,504.00,78.40,6.44,EV201PA001,18.09
31, NAN,18.27,12.34,12.79,3.98,2.46,6.44,0,0,0,0,504.00,78.50,6.44,EV201PA001,18.09
32, NAN,18.18,12.43,12.79,3.98,2.46,6.44,0,0,0,0,502.00,78.20,6.44,EV201PA001,18.09
33, NAN,18.27,12.43,12.79,3.98,2.46,6.44,0,0,0,0,504.00,78.20,6.44,EV201PA001,18.09
34, NAN,18.18,12.43,12.79,3.98,2.46,6.44,0,0,0,0,504.00,78.30,6.44,EV201PA001,18.09
35, NAN,18.27,12.43,12.79,3.98,2.45,6.43,0,0,0,0,504.00,78.40,6.43,EV201PA001,18.09
36, NAN,18.18,12.43,12.79,3.98,2.45,6.43,0,0,0,0,508.00,78.90,6.43,EV201PA001,18.09
37, NAN,18.27,12.43,12.79,3.98,2.46,6.44,0,0,0,0,504.00,78.60,6.44,EV201PA001,18.09
38, NAN,18.18,12.43,12.79,3.98,2.46,6.44,0,0,0,0,504.00,78.50,6.44,EV201PA001,18.18
39, NAN,18.27,12.43,12.79,3.98,2.45,6.43,0,0,0,0,504.00,78.40,6.43,EV201PA001,18.18
40, NAN,18.18,12.43,12.88,3.98,2.45,6.43,0,0,0,0,504.00,78.40,6.43,EV201PA001,18.18
41, NAN,18.35,12.43,12.88,3.98,2.46,6.44,0,0,0,0,504.00,78.30,6.44,EV201PA001,18.18
42, NAN,18.18,12.43,12.88,3.98,2.45,6.43,0,0,0,0,504.00,78.40,6.43,EV201PA001,18.18
43, NAN,18.27,12.43,12.88,3.98,2.45,6.43,0,0,0,0,508.00,78.80,6.43,EV201PA001,18.18
44, NAN,18.18,12.43,12.88,3.98,2.45,6.43,0,0,0,0,504.00,78.70,6.43,EV201PA001,18.18
45, NAN,18.27,12.52,12.88,3.98,2.45,6.43,0,0,0,0,504.00,78.40,6.43,EV201PA001,18.18
46, NAN,18.18,12.52,12.88,3.98,2.46,6.44,0,0,0,0,504.00,78.30,6.44,EV201PA001,18.18
47, NAN,18.27,12.52,12.97,3.98,2.45,6.43,0,0,0,0,504.00,78.30,6.43,EV201PA001,18.18
48, NAN,18.27,12.52,12.97,3.98,2.45,6.43,0,0,0,0,504.00,78.40,6.43,EV201PA001,18.18
49, NAN,18.27,12.52,12.97,3.98,2.45,6.43,0,0,0,0,504.00,78.50,6.43,EV201PA001,18.18
50, NAN,18.27,12.52,12.97,3.98,2.45,6.43,0,0,0,0,504.00,78.30,6.43,EV201PA001,18.18
51, NAN,18.35,12.52,12.97,3.97,2.46,6.43,0,0,0,0,504.00,78.50,6.43,EV201PA001,18.18
